a0,acc_rollover,acc_slide,acc_upper,s,v0,v_slide,v_upper,vel_stairsend
3.0,4.264194654612012,3.0,3.0,12.9931267053,1.5522125274050833,2.5,2.5,2.5
3.0,4.52288911499473,3.0,3.0,13.0935666095,1.7355123610718755,2.5,2.5,2.5
3.0,4.718504433741465,3.0,3.0,13.194006513699998,1.9012213392010056,2.5,2.5,2.5
3.0,4.669664840590808,3.0,3.0,13.2944464179,2.0536022024319305,2.5,2.5,2.5
3.0000000000000044,4.613520435962736,3.0,3.0,13.3948863221,2.195431946345246,2.5,2.5,2.5
2.9999999999999956,4.617574966870295,3.0,3.0,13.495326226300001,2.3286392713843176,2.5,2.5,2.5
1.119075730574577,4.639292546658851,3.0,3.0,13.5957661305,2.454628338757881,2.5,2.5,2.5
-0.45632246418936273,4.652604811640964,3.0,3.0,13.6962060348,2.5,2.5,2.5,2.5
-1.9999999999999956,4.657954975793856,3.0,3.0,13.796645939000001,2.481599087448459,2.5,2.5,2.5
-1.9999999999999956,4.655626327093119,3.0,3.0,13.8970858432,2.3992862301161635,2.5,2.5,2.5
-2.0,4.659695156798561,3.0,3.0,13.9975257474,2.314047276359114,2.5,2.5,2.5
-1.9999999999999956,4.672805074316413,3.0,3.0,14.097965651600001,2.2255460409582692,2.5,2.5,2.5
-2.0,4.697404633313412,3.0,3.0,14.198405555799999,2.133376563953264,2.5,2.5,2.5
-2.0,4.723964350943345,3.0,3.0,14.29884546,2.03704097818994,2.5,2.5,2.5
-1.9999999999999978,4.74843982911602,3.0,3.0,14.399285190599999,1.9359176181917028,2.5,2.5,2.5
-1.9999999999999978,4.761457210252703,3.0,3.0,14.499709019400001,1.8292298131249194,2.5,2.5,2.5
-2.0,4.758282579441092,3.0,3.0,14.5998783086,1.716218095821459,2.5,2.5,2.5
-1.9999999999999978,4.761818181818182,3.0,3.0,14.699943375,1.595350835028155,2.5,2.5,2.5
-2.000000000000002,4.761818181818182,3.0,3.0,14.8012863294,1.4627961133476641,1.6343133854659813,1.6343133854659813,2.5
3.000000000000002,4.761818181818182,3.0,3.0,14.901817593299999,1.318198548635613,1.318198548635613,1.318198548635613,2.5
2.999999999999998,4.761818181818182,3.0,3.0,15.002411694600001,1.5301019643883378,2.5,2.5,2.5
-0.18366790909215167,4.761818181818182,3.0,3.0,15.103758123499999,1.7173498754840366,2.5,2.5,2.5
-2.0,4.761818181818182,3.0,3.0,15.2044244299,1.7065498102311576,2.5,2.5,2.5
-2.0,4.761818181818182,3.0,3.0,15.3061972067,1.5827890407758063,2.5,2.5,2.5
-2.000000000000001,4.761818181818182,3.0,3.0,15.407415513499998,1.449257713589962,2.5,2.5,2.5
-2.0,4.761818181818182,3.0,3.0,15.5077336494,1.303485856003047,2.5,2.5,2.5
-1.999999999999999,4.761818181818182,3.0,3.0,15.609687068800001,1.1363369655168278,1.875318498131611,1.875318498131611,2.5
-2.0,4.761818181818182,3.0,3.0,15.7118009721,0.9395776104186365,1.6922009500799755,1.6922009500799755,2.5
-2.0,4.761818181818182,3.0,3.0,15.817496127,0.678251772131852,1.0933825894034181,1.0933825894034181,2.5
-2.0,4.761818181818182,3.0,3.0,15.9199017649,0.22450593488813567,1.5667594707561068,1.5667594707561068,2.5
-2.0,4.761818181818182,3.0,3.0,15.9325024936,0.0,1.6021167803689988,1.6021167803689988,2.5
